feature,mean_importance
Patient Disposition,-0.00030196793754162234
APR DRG Description,8.908770779252894e-05
APR Risk of Mortality,0.00012032894514770742
CCS Diagnosis Description,0.0001300670138727117
Abortion Edit Indicator,0.0003592979257107137
CCS Procedure Description,0.00040804672071942106
Payment Typology 1,0.0004282434112925948
Gender,0.00044389887005744923
APR Severity of Illness Description,0.00045413596791021025
Payment Typology 3,0.0006641520721543837
CCS Procedure Code,0.0013125115676673072
APR DRG Code,0.0014557767749696165
Race,0.0017615975520919285
APR MDC Code,0.002303973509454818
Type of Admission,0.002514464038313571
Ethnicity,0.002713657404894751
APR MDC Description,0.003944577272509511
Age Group,0.003975582360321394
APR Severity of Illness Code,0.004246975195223451
CCS Diagnosis Code,0.004449859424924177
Payment Typology 2,0.005042815172122597
Birth Weight,0.007122139635091301
APR Medical Surgical Description,0.007139739685779545
Facility Id,0.008863862317380743
Emergency Department Indicator,0.00908286776598441
Hospital County,0.01737360248023659
sparcs_los,0.030130148256817375
Facility Name,0.039065114954265366
Health Service Area,0.04462972443412698
Zip Code - 3 digits,0.04603886504721798
Operating Certificate Number,0.06833101472184282
Total Costs,1.1374482884798716
